part,id_modulo,analito,envio_str,envio,item_ensaio,sistema,valor
15608,58,Glicose,Abr/2024,2024-04-01,BQ03,2,195.0
14660,58,Glicose,Jul/2024,2024-07-01,BQ01,1,289.0
14661,58,Glicose,Jul/2024,2024-07-01,BQ03,1,97.0
14496,58,Glicose,Jan/2024,2024-01-01,BQ02,1,274.0
10327,58,Glicose,Out/2023,2023-10-01,BQ03,1,207.0
14497,58,Glicose,Jan/2024,2024-01-01,BQ02,1,276.0
14666,58,Glicose,Jul/2024,2024-07-01,BQ03,1,96.0
15612,58,Glicose,Abr/2024,2024-04-01,BQ01,2,83.0
14505,58,Glicose,Jan/2024,2024-01-01,BQ03,1,94.0
15615,58,Glicose,Abr/2024,2024-04-01,BQ02,1,258.0
15616,58,Glicose,Abr/2024,2024-04-01,BQ01,1,95.0
15616,58,Glicose,Abr/2024,2024-04-01,BQ02,1,284.0
10337,58,Glicose,Out/2023,2023-10-01,BQ01,1,137.0
14506,58,Glicose,Jan/2024,2024-01-01,BQ02,1,290.0
14507,58,Glicose,Jan/2024,2024-01-01,BQ03,1,98.0
14674,58,Glicose,Jul/2024,2024-07-01,BQ01,1,261.0
14678,58,Glicose,Jul/2024,2024-07-01,BQ02,1,110.0
14678,58,Glicose,Jul/2024,2024-07-01,BQ03,1,109.0
10385,58,Glicose,Out/2023,2023-10-01,BQ01,1,144.0
14508,58,Glicose,Jan/2024,2024-01-01,BQ01,1,245.0
15622,58,Glicose,Abr/2024,2024-04-01,BQ01,1,88.0
14689,58,Glicose,Jul/2024,2024-07-01,BQ01,1,272.0
14689,58,Glicose,Jul/2024,2024-07-01,BQ02,1,96.0
15321,58,Glicose,Jan/2024,2024-01-01,BQ01,1,268.0
15321,58,Glicose,Jan/2024,2024-01-01,BQ03,1,90.0
15954,58,Glicose,Abr/2024,2024-04-01,BQ02,1,310.0
15954,58,Glicose,Abr/2024,2024-04-01,BQ03,1,207.0
15962,58,Glicose,Abr/2024,2024-04-01,BQ02,1,291.0
15573,58,Glicose,Jul/2024,2024-07-01,BQ03,1,93.0
15323,58,Glicose,Jan/2024,2024-01-01,BQ03,1,87.0
15324,58,Glicose,Jan/2024,2024-01-01,BQ02,1,295.0
15324,58,Glicose,Jan/2024,2024-01-01,BQ03,1,94.0
12239,58,Glicose,Out/2023,2023-10-01,BQ03,1,188.0
12267,58,Glicose,Out/2023,2023-10-01,BQ01,1,138.0
15326,58,Glicose,Jan/2024,2024-01-01,BQ03,1,98.0
15965,58,Glicose,Abr/2024,2024-04-01,BQ02,1,195.0
15965,58,Glicose,Abr/2024,2024-04-01,BQ03,1,150.0
15967,58,Glicose,Abr/2024,2024-04-01,BQ01,1,88.0
12277,58,Glicose,Out/2023,2023-10-01,BQ03,1,203.0
12290,58,Glicose,Out/2023,2023-10-01,BQ01,1,143.0
15970,58,Glicose,Abr/2024,2024-04-01,BQ02,1,278.0
15970,58,Glicose,Abr/2024,2024-04-01,BQ03,1,183.0
15972,58,Glicose,Abr/2024,2024-04-01,BQ02,1,307.0
15972,58,Glicose,Abr/2024,2024-04-01,BQ03,1,147.0
12361,58,Glicose,Out/2023,2023-10-01,BQ02,1,100.0
15579,58,Glicose,Jul/2024,2024-07-01,BQ03,1,102.0
15974,58,Glicose,Abr/2024,2024-04-01,BQ01,1,90.0
15977,58,Glicose,Abr/2024,2024-04-01,BQ03,1,179.0
15327,58,Glicose,Jan/2024,2024-01-01,BQ01,1,299.0
12452,58,Glicose,Out/2023,2023-10-01,BQ02,1,100.0
15582,58,Glicose,Jul/2024,2024-07-01,BQ02,1,89.0
15582,58,Glicose,Jul/2024,2024-07-01,BQ03,1,92.0
15583,58,Glicose,Jul/2024,2024-07-01,BQ01,1,210.0
15583,58,Glicose,Jul/2024,2024-07-01,BQ03,1,71.0
15980,58,Glicose,Abr/2024,2024-04-01,BQ01,1,93.0
15980,58,Glicose,Abr/2024,2024-04-01,BQ03,1,188.0
15981,58,Glicose,Abr/2024,2024-04-01,BQ02,1,269.0
15351,58,Glicose,Jan/2024,2024-01-01,BQ02,1,307.0
15982,58,Glicose,Abr/2024,2024-04-01,BQ02,1,296.0
12535,58,Glicose,Out/2023,2023-10-01,BQ02,1,95.0
15593,58,Glicose,Jul/2024,2024-07-01,BQ02,1,88.0
15360,58,Glicose,Jan/2024,2024-01-01,BQ02,1,292.0
12577,58,Glicose,Out/2023,2023-10-01,BQ02,1,97.0
12592,58,Glicose,Out/2023,2023-10-01,BQ02,1,98.0
15594,58,Glicose,Jul/2024,2024-07-01,BQ01,1,287.0
15594,58,Glicose,Jul/2024,2024-07-01,BQ02,1,93.0
12603,58,Glicose,Out/2023,2023-10-01,BQ02,1,98.0
15597,58,Glicose,Jul/2024,2024-07-01,BQ01,1,288.0
15434,58,Glicose,Jan/2024,2024-01-01,BQ02,1,306.0
9039,58,Glicose,Out/2023,2023-10-01,BQ01,1,147.0
9039,58,Glicose,Out/2023,2023-10-01,BQ03,1,211.0
14494,58,Glicose,Abr/2024,2024-04-01,BQ01,1,97.0
14494,58,Glicose,Abr/2024,2024-04-01,BQ02,1,276.0
13555,58,Glicose,Jan/2024,2024-01-01,BQ02,1,293.0
14496,58,Glicose,Abr/2024,2024-04-01,BQ03,1,189.0
9053,58,Glicose,Out/2023,2023-10-01,BQ03,1,204.0
13768,58,Glicose,Jul/2024,2024-07-01,BQ01,1,281.0
13768,58,Glicose,Jul/2024,2024-07-01,BQ03,1,90.0
13769,58,Glicose,Jul/2024,2024-07-01,BQ01,1,263.0
9062,58,Glicose,Out/2023,2023-10-01,BQ02,1,90.0
9066,58,Glicose,Out/2023,2023-10-01,BQ01,1,136.0
9066,58,Glicose,Out/2023,2023-10-01,BQ03,1,186.0
13614,58,Glicose,Jan/2024,2024-01-01,BQ02,1,316.0
14505,58,Glicose,Abr/2024,2024-04-01,BQ01,1,94.0
14505,58,Glicose,Abr/2024,2024-04-01,BQ03,1,186.0
9090,58,Glicose,Out/2023,2023-10-01,BQ01,1,136.0
9092,58,Glicose,Out/2023,2023-10-01,BQ03,1,184.0
9096,58,Glicose,Out/2023,2023-10-01,BQ02,1,103.0
14506,58,Glicose,Abr/2024,2024-04-01,BQ01,1,102.0
14506,58,Glicose,Abr/2024,2024-04-01,BQ03,1,194.0
14508,58,Glicose,Abr/2024,2024-04-01,BQ01,1,74.0
13771,58,Glicose,Jul/2024,2024-07-01,BQ01,1,264.0
9096,58,Glicose,Out/2023,2023-10-01,BQ03,1,158.0
9101,58,Glicose,Out/2023,2023-10-01,BQ02,1,101.0
9101,58,Glicose,Out/2023,2023-10-01,BQ03,1,206.0
13773,58,Glicose,Jul/2024,2024-07-01,BQ01,1,289.0
13773,58,Glicose,Jul/2024,2024-07-01,BQ03,1,99.0
13774,58,Glicose,Jul/2024,2024-07-01,BQ01,2,312.0
13774,58,Glicose,Jul/2024,2024-07-01,BQ02,2,96.0
14516,58,Glicose,Abr/2024,2024-04-01,BQ01,1,94.0
14516,58,Glicose,Abr/2024,2024-04-01,BQ02,1,277.0
9104,58,Glicose,Out/2023,2023-10-01,BQ03,1,160.0
9106,58,Glicose,Out/2023,2023-10-01,BQ03,1,180.0
13775,58,Glicose,Jul/2024,2024-07-01,BQ01,1,330.0
13775,58,Glicose,Jul/2024,2024-07-01,BQ03,1,111.0
13633,58,Glicose,Jan/2024,2024-01-01,BQ01,1,266.0
13634,58,Glicose,Jan/2024,2024-01-01,BQ01,1,275.0
13634,58,Glicose,Jan/2024,2024-01-01,BQ03,1,92.0
14540,58,Glicose,Abr/2024,2024-04-01,BQ02,1,271.0
13776,58,Glicose,Jul/2024,2024-07-01,BQ01,1,305.0
9115,58,Glicose,Out/2023,2023-10-01,BQ03,1,185.0
9120,58,Glicose,Out/2023,2023-10-01,BQ01,1,149.0
9120,58,Glicose,Out/2023,2023-10-01,BQ02,1,105.0
14611,58,Glicose,Abr/2024,2024-04-01,BQ02,1,302.0
9124,58,Glicose,Out/2023,2023-10-01,BQ01,1,132.0
9124,58,Glicose,Out/2023,2023-10-01,BQ02,1,91.0
13778,58,Glicose,Jul/2024,2024-07-01,BQ01,1,294.0
13778,58,Glicose,Jul/2024,2024-07-01,BQ02,1,100.0
9131,58,Glicose,Out/2023,2023-10-01,BQ03,1,218.0
14612,58,Glicose,Abr/2024,2024-04-01,BQ02,1,339.0
13779,58,Glicose,Jul/2024,2024-07-01,BQ01,1,266.0
13779,58,Glicose,Jul/2024,2024-07-01,BQ02,1,84.0
13779,58,Glicose,Jul/2024,2024-07-01,BQ03,1,94.0
13635,58,Glicose,Jan/2024,2024-01-01,BQ01,1,275.0
14648,58,Glicose,Abr/2024,2024-04-01,BQ01,1,94.0
14648,58,Glicose,Abr/2024,2024-04-01,BQ02,1,281.0
9143,58,Glicose,Out/2023,2023-10-01,BQ01,1,143.0
13639,58,Glicose,Jan/2024,2024-01-01,BQ03,1,92.0
9158,58,Glicose,Out/2023,2023-10-01,BQ01,1,132.0
14660,58,Glicose,Abr/2024,2024-04-01,BQ03,1,99.0
14661,58,Glicose,Abr/2024,2024-04-01,BQ01,1,94.0
13781,58,Glicose,Jul/2024,2024-07-01,BQ01,1,274.0
14666,58,Glicose,Abr/2024,2024-04-01,BQ02,1,277.0
14666,58,Glicose,Abr/2024,2024-04-01,BQ03,1,188.0
14667,58,Glicose,Abr/2024,2024-04-01,BQ02,1,290.0
14674,58,Glicose,Abr/2024,2024-04-01,BQ02,1,262.0
14038,58,Glicose,Jan/2024,2024-01-01,BQ01,1,264.0
15125,58,Glicose,Abr/2024,2024-04-01,BQ03,1,199.0
9863,58,Glicose,Out/2023,2023-10-01,BQ03,1,198.0
14058,58,Glicose,Jan/2024,2024-01-01,BQ01,1,269.0
14058,58,Glicose,Jan/2024,2024-01-01,BQ03,1,89.0
15142,58,Glicose,Abr/2024,2024-04-01,BQ02,1,280.0
9864,58,Glicose,Out/2023,2023-10-01,BQ01,1,152.0
9864,58,Glicose,Out/2023,2023-10-01,BQ03,1,217.0
9879,58,Glicose,Out/2023,2023-10-01,BQ02,1,99.0
15152,58,Glicose,Abr/2024,2024-04-01,BQ03,1,197.0
14069,58,Glicose,Jan/2024,2024-01-01,BQ01,1,290.0
9879,58,Glicose,Out/2023,2023-10-01,BQ03,1,182.0
15165,58,Glicose,Abr/2024,2024-04-01,BQ03,1,191.0
15193,58,Glicose,Abr/2024,2024-04-01,BQ01,1,93.0
15193,58,Glicose,Abr/2024,2024-04-01,BQ03,1,180.0
14075,58,Glicose,Jan/2024,2024-01-01,BQ01,1,204.0
14077,58,Glicose,Jan/2024,2024-01-01,BQ01,1,268.0
15195,58,Glicose,Abr/2024,2024-04-01,BQ03,2,177.0
14079,58,Glicose,Jan/2024,2024-01-01,BQ01,1,280.0
15196,58,Glicose,Abr/2024,2024-04-01,BQ01,2,91.0
15196,58,Glicose,Abr/2024,2024-04-01,BQ03,1,184.0
15203,58,Glicose,Abr/2024,2024-04-01,BQ03,1,149.0
14091,58,Glicose,Jan/2024,2024-01-01,BQ02,1,292.0
14092,58,Glicose,Jan/2024,2024-01-01,BQ03,1,97.0
14094,58,Glicose,Jan/2024,2024-01-01,BQ02,1,278.0
14094,58,Glicose,Jan/2024,2024-01-01,BQ03,1,87.0
14095,58,Glicose,Jan/2024,2024-01-01,BQ03,2,93.0
14122,58,Glicose,Jan/2024,2024-01-01,BQ01,1,275.0
14122,58,Glicose,Jan/2024,2024-01-01,BQ03,1,93.0
14124,58,Glicose,Jan/2024,2024-01-01,BQ02,1,276.0
14124,58,Glicose,Jan/2024,2024-01-01,BQ03,1,102.0
15223,58,Glicose,Abr/2024,2024-04-01,BQ02,1,301.0
9898,58,Glicose,Out/2023,2023-10-01,BQ02,1,94.0
14195,58,Glicose,Jul/2024,2024-07-01,BQ01,1,269.0
15231,58,Glicose,Abr/2024,2024-04-01,BQ01,1,108.0
15231,58,Glicose,Abr/2024,2024-04-01,BQ03,1,208.0
9902,58,Glicose,Out/2023,2023-10-01,BQ01,1,142.0
9902,58,Glicose,Out/2023,2023-10-01,BQ03,1,198.0
14235,58,Glicose,Jul/2024,2024-07-01,BQ03,1,97.0
14247,58,Glicose,Jul/2024,2024-07-01,BQ01,1,288.0
14250,58,Glicose,Jul/2024,2024-07-01,BQ01,1,281.0
14251,58,Glicose,Jul/2024,2024-07-01,BQ03,1,96.0
15237,58,Glicose,Abr/2024,2024-04-01,BQ03,1,125.0
9903,58,Glicose,Out/2023,2023-10-01,BQ02,1,94.0
14267,58,Glicose,Jul/2024,2024-07-01,BQ01,1,270.0
14267,58,Glicose,Jul/2024,2024-07-01,BQ02,1,92.0
14267,58,Glicose,Jul/2024,2024-07-01,BQ03,1,86.0
14271,58,Glicose,Jul/2024,2024-07-01,BQ01,1,264.0
14135,58,Glicose,Jan/2024,2024-01-01,BQ01,1,268.0
9911,58,Glicose,Out/2023,2023-10-01,BQ02,1,123.0
14137,58,Glicose,Jan/2024,2024-01-01,BQ01,1,291.0
9931,58,Glicose,Out/2023,2023-10-01,BQ01,1,145.0
9931,58,Glicose,Out/2023,2023-10-01,BQ02,1,101.0
14138,58,Glicose,Jan/2024,2024-01-01,BQ02,1,288.0
14138,58,Glicose,Jan/2024,2024-01-01,BQ03,1,93.0
9932,58,Glicose,Out/2023,2023-10-01,BQ03,1,219.0
15255,58,Glicose,Abr/2024,2024-04-01,BQ01,1,105.0
15258,58,Glicose,Abr/2024,2024-04-01,BQ02,1,293.0
15258,58,Glicose,Abr/2024,2024-04-01,BQ03,1,193.0
14318,58,Glicose,Jul/2024,2024-07-01,BQ03,1,98.0
14139,58,Glicose,Jan/2024,2024-01-01,BQ02,1,270.0
15260,58,Glicose,Abr/2024,2024-04-01,BQ02,1,281.0
15264,58,Glicose,Abr/2024,2024-04-01,BQ01,1,88.0
9939,58,Glicose,Out/2023,2023-10-01,BQ01,1,141.0
9939,58,Glicose,Out/2023,2023-10-01,BQ02,1,102.0
14150,58,Glicose,Jan/2024,2024-01-01,BQ01,1,265.0
14333,58,Glicose,Jul/2024,2024-07-01,BQ02,1,92.0
14169,58,Glicose,Jan/2024,2024-01-01,BQ01,1,284.0
14363,58,Glicose,Jul/2024,2024-07-01,BQ01,1,283.0
14363,58,Glicose,Jul/2024,2024-07-01,BQ01,2,263.0
14363,58,Glicose,Jul/2024,2024-07-01,BQ02,2,92.0
9950,58,Glicose,Out/2023,2023-10-01,BQ01,1,136.0
14170,58,Glicose,Jan/2024,2024-01-01,BQ02,1,276.0
14365,58,Glicose,Jul/2024,2024-07-01,BQ03,1,97.0
15321,58,Glicose,Abr/2024,2024-04-01,BQ01,1,96.0
9957,58,Glicose,Out/2023,2023-10-01,BQ01,1,128.0
9971,58,Glicose,Out/2023,2023-10-01,BQ02,1,113.0
9971,58,Glicose,Out/2023,2023-10-01,BQ03,1,228.0
15723,58,Glicose,Abr/2024,2024-04-01,BQ03,1,170.0
15727,58,Glicose,Abr/2024,2024-04-01,BQ01,1,97.0
15727,58,Glicose,Abr/2024,2024-04-01,BQ03,1,183.0
15732,58,Glicose,Abr/2024,2024-04-01,BQ02,1,273.0
15733,58,Glicose,Abr/2024,2024-04-01,BQ01,1,101.0
15733,58,Glicose,Abr/2024,2024-04-01,BQ03,1,220.0
14825,58,Glicose,Jan/2024,2024-01-01,BQ02,1,274.0
14825,58,Glicose,Jan/2024,2024-01-01,BQ03,1,93.0
15734,58,Glicose,Abr/2024,2024-04-01,BQ01,1,90.0
15734,58,Glicose,Abr/2024,2024-04-01,BQ02,1,360.0
15736,58,Glicose,Abr/2024,2024-04-01,BQ03,1,185.0
10636,58,Glicose,Out/2023,2023-10-01,BQ01,1,164.0
10636,58,Glicose,Out/2023,2023-10-01,BQ02,1,114.0
14847,58,Glicose,Jan/2024,2024-01-01,BQ02,1,297.0
14901,58,Glicose,Jul/2024,2024-07-01,BQ02,1,94.0
10639,58,Glicose,Out/2023,2023-10-01,BQ01,1,147.0
10653,58,Glicose,Out/2023,2023-10-01,BQ03,1,187.0
15737,58,Glicose,Abr/2024,2024-04-01,BQ01,1,91.0
15738,58,Glicose,Abr/2024,2024-04-01,BQ02,1,280.0
15739,58,Glicose,Abr/2024,2024-04-01,BQ02,1,280.0
10655,58,Glicose,Out/2023,2023-10-01,BQ03,1,206.0
14902,58,Glicose,Jul/2024,2024-07-01,BQ01,1,277.0
14903,58,Glicose,Jul/2024,2024-07-01,BQ01,2,300.0
14903,58,Glicose,Jul/2024,2024-07-01,BQ02,2,105.0
14904,58,Glicose,Jul/2024,2024-07-01,BQ01,1,286.0
15740,58,Glicose,Abr/2024,2024-04-01,BQ02,1,281.0
15740,58,Glicose,Abr/2024,2024-04-01,BQ03,1,178.0
15741,58,Glicose,Abr/2024,2024-04-01,BQ02,1,231.0
10959,58,Glicose,Out/2023,2023-10-01,BQ01,1,131.0
15743,58,Glicose,Abr/2024,2024-04-01,BQ01,1,122.0
15743,58,Glicose,Abr/2024,2024-04-01,BQ03,1,232.0
14915,58,Glicose,Jul/2024,2024-07-01,BQ02,1,94.0
15747,58,Glicose,Abr/2024,2024-04-01,BQ03,1,89.0
15753,58,Glicose,Abr/2024,2024-04-01,BQ01,1,95.0
15753,58,Glicose,Abr/2024,2024-04-01,BQ03,1,205.0
14864,58,Glicose,Jan/2024,2024-01-01,BQ01,1,279.0
14917,58,Glicose,Jul/2024,2024-07-01,BQ02,1,98.0
15756,58,Glicose,Abr/2024,2024-04-01,BQ03,1,147.0
15757,58,Glicose,Abr/2024,2024-04-01,BQ02,1,266.0
14934,58,Glicose,Jul/2024,2024-07-01,BQ02,1,90.0
11085,58,Glicose,Out/2023,2023-10-01,BQ02,2,99.0
14894,58,Glicose,Jan/2024,2024-01-01,BQ02,1,299.0
14900,58,Glicose,Jan/2024,2024-01-01,BQ01,1,275.0
14900,58,Glicose,Jan/2024,2024-01-01,BQ03,1,100.0
11086,58,Glicose,Out/2023,2023-10-01,BQ02,1,97.0
11086,58,Glicose,Out/2023,2023-10-01,BQ03,1,196.0
14956,58,Glicose,Jul/2024,2024-07-01,BQ01,1,304.0
14956,58,Glicose,Jul/2024,2024-07-01,BQ02,1,99.0
11087,58,Glicose,Out/2023,2023-10-01,BQ01,1,139.0
14901,58,Glicose,Jan/2024,2024-01-01,BQ01,1,293.0
15765,58,Glicose,Abr/2024,2024-04-01,BQ01,1,109.0
15765,58,Glicose,Abr/2024,2024-04-01,BQ03,1,208.0
11105,58,Glicose,Out/2023,2023-10-01,BQ02,1,90.0
15766,58,Glicose,Abr/2024,2024-04-01,BQ03,1,191.0
15767,58,Glicose,Abr/2024,2024-04-01,BQ01,1,98.0
14979,58,Glicose,Jul/2024,2024-07-01,BQ02,1,93.0
15771,58,Glicose,Abr/2024,2024-04-01,BQ02,1,292.0
15772,58,Glicose,Abr/2024,2024-04-01,BQ02,1,265.0
14902,58,Glicose,Jan/2024,2024-01-01,BQ02,1,297.0
14984,58,Glicose,Jul/2024,2024-07-01,BQ03,1,95.0
14904,58,Glicose,Jan/2024,2024-01-01,BQ01,1,263.0
14904,58,Glicose,Jan/2024,2024-01-01,BQ02,1,273.0
14904,58,Glicose,Jan/2024,2024-01-01,BQ03,1,89.0
11115,58,Glicose,Out/2023,2023-10-01,BQ03,1,211.0
14989,58,Glicose,Jul/2024,2024-07-01,BQ03,1,98.0
15007,58,Glicose,Jul/2024,2024-07-01,BQ02,1,90.0
15777,58,Glicose,Abr/2024,2024-04-01,BQ02,2,319.0
15777,58,Glicose,Abr/2024,2024-04-01,BQ03,1,192.0
14910,58,Glicose,Jan/2024,2024-01-01,BQ03,1,94.0
15008,58,Glicose,Jul/2024,2024-07-01,BQ03,1,97.0
11137,58,Glicose,Out/2023,2023-10-01,BQ02,1,105.0
11155,58,Glicose,Out/2023,2023-10-01,BQ02,1,96.0
11159,58,Glicose,Out/2023,2023-10-01,BQ02,1,97.0
14917,58,Glicose,Jan/2024,2024-01-01,BQ01,1,284.0
14917,58,Glicose,Jan/2024,2024-01-01,BQ03,1,96.0
11175,58,Glicose,Out/2023,2023-10-01,BQ01,1,138.0
11175,58,Glicose,Out/2023,2023-10-01,BQ02,1,99.0
11175,58,Glicose,Out/2023,2023-10-01,BQ03,1,192.0
14928,58,Glicose,Jan/2024,2024-01-01,BQ03,1,87.0
15016,58,Glicose,Jul/2024,2024-07-01,BQ02,1,95.0
15016,58,Glicose,Jul/2024,2024-07-01,BQ03,1,96.0
11183,58,Glicose,Out/2023,2023-10-01,BQ01,2,133.0
11183,58,Glicose,Out/2023,2023-10-01,BQ02,2,97.0
15434,58,Glicose,Jan/2024,2024-01-01,BQ03,1,99.0
15443,58,Glicose,Jan/2024,2024-01-01,BQ01,1,279.0
15443,58,Glicose,Jan/2024,2024-01-01,BQ03,1,96.0
12604,58,Glicose,Out/2023,2023-10-01,BQ02,1,92.0
15599,58,Glicose,Jul/2024,2024-07-01,BQ01,1,274.0
15469,58,Glicose,Jan/2024,2024-01-01,BQ01,2,278.0
15469,58,Glicose,Jan/2024,2024-01-01,BQ02,1,329.0
15527,58,Glicose,Jan/2024,2024-01-01,BQ01,1,272.0
15527,58,Glicose,Jan/2024,2024-01-01,BQ03,1,93.0
15529,58,Glicose,Jan/2024,2024-01-01,BQ01,1,279.0
15529,58,Glicose,Jan/2024,2024-01-01,BQ03,1,94.0
15601,58,Glicose,Jul/2024,2024-07-01,BQ01,2,277.0
15601,58,Glicose,Jul/2024,2024-07-01,BQ02,1,92.0
15601,58,Glicose,Jul/2024,2024-07-01,BQ03,1,95.0
12616,58,Glicose,Out/2023,2023-10-01,BQ02,1,102.0
12617,58,Glicose,Out/2023,2023-10-01,BQ03,1,204.0
15535,58,Glicose,Jan/2024,2024-01-01,BQ02,1,293.0
12619,58,Glicose,Out/2023,2023-10-01,BQ01,1,138.0
12619,58,Glicose,Out/2023,2023-10-01,BQ03,1,201.0
15553,58,Glicose,Jan/2024,2024-01-01,BQ01,1,288.0
15604,58,Glicose,Jul/2024,2024-07-01,BQ01,1,306.0
13943,58,Glicose,Jul/2024,2024-07-01,BQ01,1,299.0
13943,58,Glicose,Jul/2024,2024-07-01,BQ03,1,87.0
14910,58,Glicose,Abr/2024,2024-04-01,BQ03,1,197.0
13946,58,Glicose,Jul/2024,2024-07-01,BQ03,1,90.0
13949,58,Glicose,Jul/2024,2024-07-01,BQ03,1,99.0
9415,58,Glicose,Out/2023,2023-10-01,BQ01,1,141.0
9422,58,Glicose,Out/2023,2023-10-01,BQ02,1,103.0
13950,58,Glicose,Jul/2024,2024-07-01,BQ01,1,279.0
13952,58,Glicose,Jul/2024,2024-07-01,BQ01,1,270.0
13869,58,Glicose,Jan/2024,2024-01-01,BQ02,1,211.0
13873,58,Glicose,Jan/2024,2024-01-01,BQ01,1,272.0
13876,58,Glicose,Jan/2024,2024-01-01,BQ01,1,268.0
9440,58,Glicose,Out/2023,2023-10-01,BQ03,1,201.0
13962,58,Glicose,Jul/2024,2024-07-01,BQ02,1,82.0
13876,58,Glicose,Jan/2024,2024-01-01,BQ02,1,272.0
13876,58,Glicose,Jan/2024,2024-01-01,BQ03,2,91.0
13969,58,Glicose,Jul/2024,2024-07-01,BQ01,1,265.0
13969,58,Glicose,Jul/2024,2024-07-01,BQ02,1,85.0
13969,58,Glicose,Jul/2024,2024-07-01,BQ03,1,90.0
13880,58,Glicose,Jan/2024,2024-01-01,BQ03,1,81.0
13883,58,Glicose,Jan/2024,2024-01-01,BQ03,1,90.0
9454,58,Glicose,Out/2023,2023-10-01,BQ01,1,135.0
9455,58,Glicose,Out/2023,2023-10-01,BQ01,1,134.0
9455,58,Glicose,Out/2023,2023-10-01,BQ02,1,97.0
9455,58,Glicose,Out/2023,2023-10-01,BQ03,1,188.0
13889,58,Glicose,Jan/2024,2024-01-01,BQ03,1,87.0
9456,58,Glicose,Out/2023,2023-10-01,BQ01,1,133.0
13894,58,Glicose,Jan/2024,2024-01-01,BQ03,1,85.0
13896,58,Glicose,Jan/2024,2024-01-01,BQ02,1,254.0
13897,58,Glicose,Jan/2024,2024-01-01,BQ01,1,284.0
13897,58,Glicose,Jan/2024,2024-01-01,BQ01,2,260.0
9469,58,Glicose,Out/2023,2023-10-01,BQ01,1,136.0
13899,58,Glicose,Jan/2024,2024-01-01,BQ01,1,279.0
13900,58,Glicose,Jan/2024,2024-01-01,BQ01,1,260.0
13900,58,Glicose,Jan/2024,2024-01-01,BQ02,1,270.0
9476,58,Glicose,Out/2023,2023-10-01,BQ01,1,146.0
9476,58,Glicose,Out/2023,2023-10-01,BQ03,1,214.0
9479,58,Glicose,Out/2023,2023-10-01,BQ01,1,145.0
13901,58,Glicose,Jan/2024,2024-01-01,BQ02,1,264.0
13901,58,Glicose,Jan/2024,2024-01-01,BQ03,1,86.0
13904,58,Glicose,Jan/2024,2024-01-01,BQ01,1,211.0
13907,58,Glicose,Jan/2024,2024-01-01,BQ02,1,270.0
13907,58,Glicose,Jan/2024,2024-01-01,BQ03,1,88.0
13911,58,Glicose,Jan/2024,2024-01-01,BQ02,1,282.0
13911,58,Glicose,Jan/2024,2024-01-01,BQ03,1,93.0
9496,58,Glicose,Out/2023,2023-10-01,BQ01,1,130.0
9496,58,Glicose,Out/2023,2023-10-01,BQ03,1,190.0
13974,58,Glicose,Jul/2024,2024-07-01,BQ01,1,303.0
13974,58,Glicose,Jul/2024,2024-07-01,BQ02,1,95.0
13976,58,Glicose,Jul/2024,2024-07-01,BQ01,1,267.0
9503,58,Glicose,Out/2023,2023-10-01,BQ01,1,141.0
9503,58,Glicose,Out/2023,2023-10-01,BQ02,1,98.0
9508,58,Glicose,Out/2023,2023-10-01,BQ01,1,137.0
9508,58,Glicose,Out/2023,2023-10-01,BQ02,1,43.0
9508,58,Glicose,Out/2023,2023-10-01,BQ03,1,75.0
14516,58,Glicose,Jan/2024,2024-01-01,BQ01,1,273.0
14529,58,Glicose,Jan/2024,2024-01-01,BQ02,1,291.0
15625,58,Glicose,Abr/2024,2024-04-01,BQ01,1,97.0
14710,58,Glicose,Jul/2024,2024-07-01,BQ01,2,286.0
14710,58,Glicose,Jul/2024,2024-07-01,BQ02,2,94.0
14711,58,Glicose,Jul/2024,2024-07-01,BQ02,1,101.0
14540,58,Glicose,Jan/2024,2024-01-01,BQ02,1,289.0
14547,58,Glicose,Jan/2024,2024-01-01,BQ01,1,293.0
14713,58,Glicose,Jul/2024,2024-07-01,BQ03,2,93.0
14713,58,Glicose,Jul/2024,2024-07-01,BQ03,3,102.0
14715,58,Glicose,Jul/2024,2024-07-01,BQ01,1,288.0
14715,58,Glicose,Jul/2024,2024-07-01,BQ02,1,99.0
15627,58,Glicose,Abr/2024,2024-04-01,BQ03,1,204.0
14611,58,Glicose,Jan/2024,2024-01-01,BQ01,1,303.0
14611,58,Glicose,Jan/2024,2024-01-01,BQ02,1,309.0
14719,58,Glicose,Jul/2024,2024-07-01,BQ01,1,316.0
15628,58,Glicose,Abr/2024,2024-04-01,BQ01,1,98.0
15628,58,Glicose,Abr/2024,2024-04-01,BQ02,1,296.0
15629,58,Glicose,Abr/2024,2024-04-01,BQ03,1,177.0
14720,58,Glicose,Jul/2024,2024-07-01,BQ01,1,281.0
14628,58,Glicose,Jan/2024,2024-01-01,BQ03,1,91.0
14649,58,Glicose,Jan/2024,2024-01-01,BQ02,1,322.0
14721,58,Glicose,Jul/2024,2024-07-01,BQ01,3,316.0
14721,58,Glicose,Jul/2024,2024-07-01,BQ03,4,106.0
14656,58,Glicose,Jan/2024,2024-01-01,BQ01,1,260.0
14656,58,Glicose,Jan/2024,2024-01-01,BQ02,1,267.0
15636,58,Glicose,Abr/2024,2024-04-01,BQ02,1,287.0
14723,58,Glicose,Jul/2024,2024-07-01,BQ03,1,103.0
